"Pos","Country","Player_Name","Total","WGR_Pts","Pos_Num","Player_ID","Round_Num","Score","Event_Name","Event_ID","Event_Date","Event_Tour_1","Event_Tour_2","Event_Tour_3","Scrape_Date","Round_ID","Primary_Round","Year"
"T68","GER","Kariem Baraka",139,0,68,"250",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T68","FIN","Thomas Sundstrom",139,0,68,"6927",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T68","DEN","Peter Jespersen",139,0,68,"7026",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T68","SCO","Graham Fox",139,0,68,"7593",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T68","DEN","Peter M Hansen",139,0,68,"11255",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T68","DEN","Lars Holm Larsson(AM)",139,0,68,"11618",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","ESP","Alfredo Garcia-Heredia",140,0,82,"7887",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","ITA","Marco Soffietti",140,0,82,"7025",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","ITA","Andrea Maestroni",140,0,82,"7000",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","DEN","Knud Storgaard",140,0,82,"6154",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","SCO","Andrew McArthur",140,0,82,"9130",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","ARG","Daniel Barbetti",140,0,82,"8572",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","SWE","Jonas Torines",140,0,82,"8027",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T82","SWE","Lars Edvinson",140,0,82,"10491",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","SWE","Markus Westerberg",141,0,90,"11070",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","DEN","Christoffer Lange",141,0,90,"11241",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","NED","Inder Van Weerelt",141,0,90,"9443",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","AUT","Thomas Feyrsinger",141,0,90,"8074",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","IRL","Colm Moriarty",141,0,90,"8163",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","ENG","Sam Osborne",141,0,90,"8812",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","BEL","Jerome Theunis",141,0,90,"9300",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","FIN","Panu Kylliainen",141,0,90,"7320",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","SCO","David Patrick",141,0,90,"7358",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","SWE","Magnus A Carlsson",141,0,90,"7823",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","NED","Guido Van Der Valk",141,0,90,"7546",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","DEN","Thomas Nielsen",141,0,90,"7740",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T90","NOR","Jan-Are Larsen",141,0,90,"7742",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","ESP","Francisco Cea",142,0,103,"5786",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","SCO","Murray Urquhart",142,0,103,"1246",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","SWE","Fredrik Andersson Hed",142,0,103,"4005",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","ITA","Emmanuele Lattanzi",142,0,103,"7002",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","FRA","Ilya Goroneskoul",142,0,103,"6566",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","BEL","Didier De Vooght",142,0,103,"6225",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","DEN","Peter Baunsoe(Am)",142,0,103,"9116",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","FIN","Jaakko Makitalo",142,0,103,"9261",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","DEN","Brian Akstrup",142,0,103,"8590",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","ESP","Jorge Bartolome",142,0,103,"10059",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","SWE","Robert Eriksson",142,0,103,"10168",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T103","DEN","Jesper Happel",142,0,103,"10172",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","SWE","Ake Nilsson",143,0,115,"9493",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","IRL","Michael McGeady",143,0,115,"11113",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","SWE","Johan Axgren",143,0,115,"8716",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","WAL","Stuart Manley",143,0,115,"8222",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","DEN","Jeppe Huldahl",143,0,115,"8353",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","GER","Marcel Haremza",143,0,115,"7709",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","GER","Richard Porter",143,0,115,"7873",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","SCO","Peter Whiteford",143,0,115,"7822",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","SWE","Jonas Bergstrom",143,0,115,"11616",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T115","SWE","Martin OLSSON",143,0,115,"11620",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","DEN","Kristian Vindelov(Am)",144,0,125,"11617",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","DEN","Soren Moldow",144,0,125,"11257",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","DEN","Niklas Rasmussen(Am)",144,0,125,"11253",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","DEN","Andreas KALI",144,0,125,"11613",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","SWE","Johan Wahlqvist",144,0,125,"11615",2,73,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T125","ENG","Ben Mason",144,0,125,"6989",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T131","SWE","Kalle Brink",145,0,131,"6147",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T131","FRA","Julien Van Hauwe",145,0,131,"7479",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T131","DEN","Lucas Bjerregaard",145,0,131,"11619",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T131","SWE","Niklas Abrahamsson",145,0,131,"11621",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T131","DEN","Rasmus Hjelm Nielsen",145,0,131,"11622",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T136","SWE","Raimo Sjoberg",146,0,136,"5363",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T136","AUT","Niki Zitny",146,0,136,"6530",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T138","DEN","Fredrik Neltoft",147,0,138,"11243",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T138","DEN","Nicolai Bech",147,0,138,"9496",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T138","SWE","Erik Algulin",147,0,138,"9621",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T138","DEN","Peter Ellebye",147,0,138,"11254",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T142","FRA","Cedric Menut",148,0,142,"9295",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T142","SWE","Ulrik Gustafsson",148,0,142,"6517",2,78,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T142","ENG","Van Phillips",148,0,142,"5619",2,75,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T142","FRA","Raphael Pellicioli",148,0,142,"7931",2,79,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T146","SWE","Niklas Eliasson",151,0,146,"7364",2,80,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T146","SWE","Per G Nyman",151,0,146,"6392",2,74,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T146","DEN","Dennis Kristiansen",151,0,146,"11242",2,78,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"149","DEN","Martin Eskesen",153,0,149,"11252",2,76,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"150","DEN","Michael Hansen",162,0,150,"8492",2,83,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"1","ENG","James Heath",261,12,1,"9365",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"2","DEN","Thomas Norret",264,7.2,2,"6513",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T3","FIN","Roope Kakko",265,4.2,3,"9199",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T3","CHI","Felipe Aguilar",265,4.2,3,"8135",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T5","ISL","Birgir Hafthorsson",266,2.64,5,"6166",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T5","ENG","Sam Walker",266,2.64,5,"7157",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T7","ENG","Edward Rush",267,1.824,7,"7351",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T7","ARG","Rafael Echenique",267,1.824,7,"7988",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T7","FIN","Mikko Korhonen",267,1.824,7,"9252",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T7","SWE","Oskar Henningsson",267,1.824,7,"9399",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T7","ESP","Manuel Quiros",267,1.824,7,"9808",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T12","GER","Martin Kaymer",268,1.38,12,"8117",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T12","RSA","Martin Maritz",268,1.38,12,"7082",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T14","ESP","Rafael Cabrera Bello",269,1.2,14,"7457",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T14","FIN","Janne Martikainen",269,1.2,14,"6857",2,63,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T14","DEN","Peter Ankersoe",269,1.2,14,"11115",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ENG","Simon Robinson",270,0,17,"10544",2,64,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ENG","Gary Lockerbie",270,0,17,"10547",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","DEN","Michael Jurgensen",270,0,17,"8951",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","DEN","Soren Juul",270,0,17,"9110",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ENG","Jamie Little",270,0,17,"6870",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","SWE","Magnus  Persson Atlevi",270,0,17,"315",2,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ARG","Gustavo Rojas",270,0,17,"3624",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","WAL","Liam Bond",270,0,17,"6694",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ARG","Sebastian Fernandez",270,0,17,"7214",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ENG","Marcus Higley",270,0,17,"7328",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T17","ARG","Hernan Rey",270,0,17,"7770",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","ENG","Gareth Davies",271,0,28,"7393",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","RSA","Michiel Bothma",271,0,28,"2054",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","FRA","Raphael Eyraud",271,0,28,"5684",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","ARG","Rodolfo Gonzalez",271,0,28,"6588",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","DEN","Anders Schmidt Hansen",271,0,28,"8762",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T28","ESP","Carlos del Moral",271,0,28,"10222",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","SWE","Andreas Hogberg",272,0,34,"10492",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","FRA","Anthony Snobeck",272,0,34,"10655",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","DEN","Morten Hedegaard",272,0,34,"10173",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","SWE","David Jonsson",272,0,34,"9494",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","ESP","Pablo Larrazabal",272,0,34,"9133",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","FRA","Adrien Mork",272,0,34,"9298",2,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","DEN","Mads Vibe-Hastrup",272,0,34,"6899",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","WAL","Sion E Bebb",272,0,34,"7356",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","AUT","Martin Wiegele",272,0,34,"7869",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","SWE","Wilhelm Schauman",272,0,34,"7555",2,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T34","ENG","Stuart Davis",272,0,34,"7714",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T45","WAL","Kyron Sullivan",273,0,45,"7407",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T45","SWE","Rikard Karlberg",273,0,45,"9398",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T47","ITA","Alessio Bruschi",274,0,47,"9329",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T47","SWE","Claes Nilsson",274,0,47,"9631",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T47","SWE","Niklas Bruzelius",274,0,47,"7721",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T47","SWE","Klas Eriksson",274,0,47,"5127",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T51","ESP","Jesus Maria Arruti",275,0,51,"4676",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T51","NZL","Gareth Paddison",275,0,51,"6397",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T51","GER","Christian Reimbold",275,0,51,"7289",2,71,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T51","SWE","Pelle Edberg",275,0,51,"8574",2,72,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T51","ITA","Marco Crespi",275,0,51,"7933",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T56","ENG","Kieran Staunton",276,0,56,"9386",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T56","DEN","Jakob Borregaard",276,0,56,"7285",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T56","AUT","Clemens Prader",276,0,56,"7922",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T59","ENG","Simon Lilly",277,0,59,"7360",2,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T59","ENG","Neil Cheetham",277,0,59,"6521",2,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T59","NOR","Peter Kaensche",277,0,59,"8489",2,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"T59","DEN","Steen Ottosen",277,0,59,"11116",2,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"63","COL","Jorge Benedetti",278,0,63,"9923",2,69,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"64","ENG","Denny Lucas",281,0,64,"5983",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"65","FRA","Bertrand Coathalem",284,0,65,"10517",2,68,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_2",0,"2006"
"1","ENG","James Heath",261,12,1,"9365",3,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"2","DEN","Thomas Norret",264,7.2,2,"6513",3,61,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T3","FIN","Roope Kakko",265,4.2,3,"9199",3,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T3","CHI","Felipe Aguilar",265,4.2,3,"8135",3,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T5","ISL","Birgir Hafthorsson",266,2.64,5,"6166",3,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T5","ENG","Sam Walker",266,2.64,5,"7157",3,64,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T7","ENG","Edward Rush",267,1.824,7,"7351",3,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T7","ARG","Rafael Echenique",267,1.824,7,"7988",3,67,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T7","FIN","Mikko Korhonen",267,1.824,7,"9252",3,66,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T7","SWE","Oskar Henningsson",267,1.824,7,"9399",3,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T7","ESP","Manuel Quiros",267,1.824,7,"9808",3,64,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T12","GER","Martin Kaymer",268,1.38,12,"8117",3,65,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T12","RSA","Martin Maritz",268,1.38,12,"7082",3,70,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
"T14","ESP","Rafael Cabrera Bello",269,1.2,14,"7457",3,64,"ECCO Tour Championship",3599,2006-08-27,"Challenge Tour",NA,NA,2018-06-05,"3599_3",0,"2006"
